audio_file,video_file,caption,gram_volume,cosine_loss_sum,cosine_loss_lv,cosine_loss_la,cosine_loss_va
file_0eaafXX-pPE_30.wav,file_0eaafXX-pPE_30.mp4,"baby laughter",0.867920,2.121741,0.619266,0.655874,0.846601
file_-9peZWsQHow_6.wav,file_-9peZWsQHow_6.mp4,"mynah bird singing",0.857237,1.994110,0.654384,0.636194,0.703533
file_0E5A89NCIJE_137.wav,file_0E5A89NCIJE_137.mp4,"basketball bounce",0.835137,1.942127,0.555542,0.680350,0.706235
file_0N3-lCzOQPI_0.wav,file_0N3-lCzOQPI_0.mp4,"frog croaking",0.868381,2.056332,0.626292,0.674411,0.755629
file_0rw4B9Xze28_40.wav,file_0rw4B9Xze28_40.mp4,"cap gun shooting",0.876969,2.125493,0.626756,0.680902,0.817836
file_0_iFg-pn1iM_12.wav,file_0_iFg-pn1iM_12.mp4,"forging swords",0.960207,2.614038,0.731178,0.924577,0.958283
file_0k4M0cXy5JQ_180.wav,file_0k4M0cXy5JQ_180.mp4,"thunder",0.903274,2.267965,0.777797,0.627778,0.862390
file_0sNNsvUPBVo_169.wav,file_0sNNsvUPBVo_169.mp4,"playing erhu",0.905189,2.211797,0.748472,0.669802,0.793523
file_0gB3liqZO3Y_30.wav,file_0gB3liqZO3Y_30.mp4,"playing flute",0.860799,2.063663,0.572094,0.719471,0.772098
file_0KIC9xmmD8g_105.wav,file_0KIC9xmmD8g_105.mp4,"police radio chatter",0.959193,2.548750,0.774823,0.824885,0.949043
file_0jQPB-ubZwI_233.wav,file_0jQPB-ubZwI_233.mp4,"playing bass drum",0.926962,2.478889,0.645515,0.869157,0.964217
file_0hfU27A6tus_70.wav,file_0hfU27A6tus_70.mp4,"playing banjo",0.903716,2.262214,0.621952,0.813183,0.827079
file_-aq_y3VgkPU_30.wav,file_-aq_y3VgkPU_30.mp4,"playing electric guitar",0.864194,2.105160,0.560825,0.745335,0.799000
file_0MHGf8DswjY_186.wav,file_0MHGf8DswjY_186.mp4,"bowling impact",0.833521,2.081973,0.509797,0.707752,0.864424
file_0TQmkmGdFdk_180.wav,file_0TQmkmGdFdk_180.mp4,"wind noise",0.937838,2.355514,0.784603,0.757984,0.812927
file_0I8QOV_goxg_250.wav,file_0I8QOV_goxg_250.mp4,"orchestra",0.873623,2.124028,0.600736,0.704582,0.818710
file_-9qHOY4PsGM_103.wav,file_-9qHOY4PsGM_103.mp4,"playing volleyball",0.906265,2.251695,0.643559,0.832683,0.775452
file_-1_f4o5Lqkg_59.wav,file_-1_f4o5Lqkg_59.mp4,"mosquito buzzing",0.980457,2.692229,0.828069,0.957418,0.906741
file_-5KBSlu3DQc_30.wav,file_-5KBSlu3DQc_30.mp4,"rowboat, canoe, kayak rowing",0.860541,2.235538,0.510936,0.844820,0.879781
file_0toyNU0kDcY_18.wav,file_0toyNU0kDcY_18.mp4,"playing double bass",0.872467,2.162019,0.559810,0.785049,0.817160
file_0Olm321vgk8_30.wav,file_0Olm321vgk8_30.mp4,"male singing",0.959113,2.537909,0.752033,0.916400,0.869476
file_0JXFenztqTI_372.wav,file_0JXFenztqTI_372.mp4,"playing squash",0.884350,2.170703,0.636289,0.689013,0.845401
file_0VbN89q-cUU_88.wav,file_0VbN89q-cUU_88.mp4,"parrot talking",0.795968,1.912673,0.467715,0.662398,0.782560
file_0ETkJPyedcs_69.wav,file_0ETkJPyedcs_69.mp4,"slot machine",0.824557,2.061825,0.479132,0.743087,0.839605
file_0OkOKaANfkw_30.wav,file_0OkOKaANfkw_30.mp4,"male singing",0.882821,2.098819,0.674917,0.745310,0.678592
file_-Ejdbj6I2W4_0.wav,file_-Ejdbj6I2W4_0.mp4,"fireworks banging",0.886860,2.159320,0.644195,0.693421,0.821704
file_0E5iHTLtYWg_26.wav,file_0E5iHTLtYWg_26.mp4,"chicken crowing",0.882068,2.221609,0.584993,0.755675,0.880941
file_0kP8aQCt2eA_30.wav,file_0kP8aQCt2eA_30.mp4,"playing electric guitar",0.878618,2.145656,0.586683,0.772354,0.786619
file_-3sxPjf6E6k_30.wav,file_-3sxPjf6E6k_30.mp4,"playing trombone",0.896812,2.224174,0.615734,0.786536,0.821904
file_0NccHceTcDQ_18.wav,file_0NccHceTcDQ_18.mp4,"sharpen knife",0.810267,1.874481,0.539760,0.602731,0.731990
file_-A3g8R9_YpM_35.wav,file_-A3g8R9_YpM_35.mp4,"mynah bird singing",0.864488,2.128768,0.617671,0.646849,0.864248
file_0Ukop25AhEc_0.wav,file_0Ukop25AhEc_0.mp4,"people burping",0.957407,2.590702,0.862234,0.744529,0.983939
file_-6sWX5cFFMM_680.wav,file_-6sWX5cFFMM_680.mp4,"underwater bubbling",0.967598,2.679789,0.777451,0.885581,1.016756
file_0-EsjvW8aWM_142.wav,file_0-EsjvW8aWM_142.mp4,"skiing",0.887144,2.185505,0.596994,0.796859,0.791652
file_-5THbQ6zQM4_218.wav,file_-5THbQ6zQM4_218.mp4,"playing accordion",0.851025,2.035837,0.556082,0.705361,0.774394
file_0RErtaHpbF8_161.wav,file_0RErtaHpbF8_161.mp4,"playing harmonica",0.849160,2.043412,0.615666,0.609076,0.818670
file_0nkQO0R2m-s_5.wav,file_0nkQO0R2m-s_5.mp4,"engine accelerating, revving, vroom",0.957110,2.494177,0.762817,0.873690,0.857670
file_0IzhjqyDzt8_0.wav,file_0IzhjqyDzt8_0.mp4,"church bell ringing",0.940387,2.413783,0.748436,0.767976,0.897371
file_-DH8ConSkE8_41.wav,file_-DH8ConSkE8_41.mp4,"hammering nails",0.966470,2.581375,0.796284,0.842425,0.942666
file_-ApKgZOHx3o_185.wav,file_-ApKgZOHx3o_185.mp4,"people eating crisps",0.938507,2.389668,0.779477,0.736899,0.873291
file_0O6kRcURJ3w_0.wav,file_0O6kRcURJ3w_0.mp4,"people cheering",0.902892,2.178913,0.705657,0.746514,0.726742
file_0lv-e1BetzM_80.wav,file_0lv-e1BetzM_80.mp4,"ocean burbling",0.966980,2.629066,0.857782,0.786865,0.984419
file_0wSIUkC0agk_39.wav,file_0wSIUkC0agk_39.mp4,"canary calling",0.892685,2.199185,0.707882,0.644979,0.846323
file_-b_s4tL-z8k_170.wav,file_-b_s4tL-z8k_170.mp4,"lions growling",0.847928,1.985203,0.626219,0.611642,0.747342
file_0ka-hEJOatQ_130.wav,file_0ka-hEJOatQ_130.mp4,"skateboarding",0.858010,2.007161,0.621975,0.657659,0.727527
file_-4cdRRPG3Wg_115.wav,file_-4cdRRPG3Wg_115.mp4,"playing tabla",0.923197,2.287308,0.716252,0.808048,0.763007
file_-2LovF10IwM_282.wav,file_-2LovF10IwM_282.mp4,"ice cracking",0.961976,2.607194,0.910125,0.741943,0.955126
file_0--nzZoE_Ho_30.wav,file_0--nzZoE_Ho_30.mp4,"female speech, woman speaking",0.935854,2.351559,0.746252,0.828401,0.776906
file_-C8RKRnU2pg_113.wav,file_-C8RKRnU2pg_113.mp4,"airplane flyby",0.948360,2.443866,0.738174,0.846812,0.858880
file_-3d7sJpR8MA_22.wav,file_-3d7sJpR8MA_22.mp4,"playing bagpipes",0.812845,1.888268,0.516659,0.650693,0.720915
file_0vYMcK228YM_0.wav,file_0vYMcK228YM_0.mp4,"playing acoustic guitar",0.904103,2.301409,0.610203,0.821884,0.869322
file_-03N_1zOM4E_337.wav,file_-03N_1zOM4E_337.mp4,"playing table tennis",0.836822,2.051100,0.534343,0.674747,0.842009
file_0UnHoRe6ws0_13.wav,file_0UnHoRe6ws0_13.mp4,"bowling impact",0.873731,2.310245,0.567807,0.767239,0.975198
file_-5VX0RJeXok_30.wav,file_-5VX0RJeXok_30.mp4,"female singing",0.826847,1.876983,0.605472,0.637831,0.633680
file_-9KfxCfZg_4_0.wav,file_-9KfxCfZg_4_0.mp4,"motorboat, speedboat acceleration",0.951252,2.543171,0.711982,0.943607,0.887583
file_0uOCCKQ3jQk_38.wav,file_0uOCCKQ3jQk_38.mp4,"fox barking",0.801568,2.005344,0.471648,0.672767,0.860929
file_-5A6hBRssh8_52.wav,file_-5A6hBRssh8_52.mp4,"playing bagpipes",0.858832,2.085091,0.555146,0.798154,0.731792
file_0ol9zkpsyE0_30.wav,file_0ol9zkpsyE0_30.mp4,"child singing",0.819667,1.916901,0.599889,0.558258,0.758754
file_-5xyaoo15yQ_30.wav,file_-5xyaoo15yQ_30.mp4,"male singing",0.892586,2.227365,0.632949,0.719513,0.874903
file_0fQJ9nShofs_93.wav,file_0fQJ9nShofs_93.mp4,"dinosaurs bellowing",0.923913,2.316209,0.687474,0.836892,0.791843
file_0vwJAj877bs_120.wav,file_0vwJAj877bs_120.mp4,"slot machine",0.873882,2.266297,0.543947,0.810833,0.911518
file_0wF42_oHwbQ_70.wav,file_0wF42_oHwbQ_70.mp4,"subway, metro, underground",0.867814,2.120073,0.562072,0.770382,0.787619
file_0gz4Ff4pe9E_70.wav,file_0gz4Ff4pe9E_70.mp4,"subway, metro, underground",0.933701,2.408541,0.695295,0.805682,0.907564
file_-9OgcxFrqUE_41.wav,file_-9OgcxFrqUE_41.mp4,"people eating noodle",0.903784,2.458813,0.577789,0.923497,0.957527
file_0e4OKN5XU4Y_30.wav,file_0e4OKN5XU4Y_30.mp4,"lawn mowing",0.872955,2.223062,0.541434,0.831998,0.849630
file_0k6HplHWnos_250.wav,file_0k6HplHWnos_250.mp4,"rowboat, canoe, kayak rowing",0.912612,2.323816,0.628702,0.842989,0.852125
file_-Chm_TzeYjA_40.wav,file_-Chm_TzeYjA_40.mp4,"wind rustling leaves",0.887349,2.139853,0.664610,0.680817,0.794425
file_0Ge8LtZk560_43.wav,file_0Ge8LtZk560_43.mp4,"frog croaking",0.884540,2.213947,0.720352,0.611252,0.882343
file_-39sHTky_6o_125.wav,file_-39sHTky_6o_125.mp4,"playing ukulele",0.890975,2.181459,0.615346,0.793169,0.772945
file_0DGYzX1mUow_10.wav,file_0DGYzX1mUow_10.mp4,"railroad car, train wagon",0.916384,2.365172,0.627712,0.866883,0.870578
file_0edQb5jXyKM_506.wav,file_0edQb5jXyKM_506.mp4,"ripping paper",0.881103,2.173289,0.685015,0.629185,0.859089
file_0NOfMOlyvlM_30.wav,file_0NOfMOlyvlM_30.mp4,"female speech, woman speaking",0.980971,2.662489,0.925802,0.875041,0.861647
file_-c7lpU-_-V8_30.wav,file_-c7lpU-_-V8_30.mp4,"motorboat, speedboat acceleration",0.846851,1.987547,0.581005,0.661403,0.745139
file_0LwSy-xZSPw_112.wav,file_0LwSy-xZSPw_112.mp4,"male singing",0.957720,2.500868,0.762924,0.856724,0.881220
file_-8Qb_SMa7LA_0.wav,file_-8Qb_SMa7LA_0.mp4,"ocean burbling",0.924434,2.348124,0.718732,0.733365,0.896028
file_-91PdNFrijM_50.wav,file_-91PdNFrijM_50.mp4,"people sniggering",0.962429,2.511451,0.809226,0.875858,0.826367
file_-AkrCGMWDxg_240.wav,file_-AkrCGMWDxg_240.mp4,"train horning",0.916964,2.434951,0.744952,0.692556,0.997442
file_-8ZOwkCXR1w_239.wav,file_-8ZOwkCXR1w_239.mp4,"firing cannon",0.956979,2.568879,0.822968,0.767287,0.978625
file_0tOG8NWvWro_30.wav,file_0tOG8NWvWro_30.mp4,"driving buses",0.885852,2.290010,0.572004,0.801809,0.916197
file_-705iNAh-lE_30.wav,file_-705iNAh-lE_30.mp4,"goose honking",0.946071,2.455065,0.840740,0.721390,0.892935
file_0mtK02r5Lww_10.wav,file_0mtK02r5Lww_10.mp4,"people babbling",0.941632,2.378624,0.786509,0.765101,0.827014
file_-8KFpJHyspw_656.wav,file_-8KFpJHyspw_656.mp4,"squishing water",0.972616,2.597301,0.856204,0.825491,0.915606
file_0__h2wovDyE_222.wav,file_0__h2wovDyE_222.mp4,"playing bassoon",0.947817,2.447648,0.756813,0.794948,0.895887
file_0TuhcsOwEEs_64.wav,file_0TuhcsOwEEs_64.mp4,"skiing",0.890257,2.219666,0.593712,0.795694,0.830259
file_0njEeR0pvFM_393.wav,file_0njEeR0pvFM_393.mp4,"playing shofar",0.954606,2.454751,0.788042,0.836950,0.829758
file_0qT_8ZdwKFI_72.wav,file_0qT_8ZdwKFI_72.mp4,"playing tabla",0.899018,2.203531,0.710853,0.826780,0.665898
file_0Ie8yDSvM8A_12.wav,file_0Ie8yDSvM8A_12.mp4,"playing harp",0.839151,2.003679,0.542946,0.678032,0.782700
file_-93ZUEWxPkc_109.wav,file_-93ZUEWxPkc_109.mp4,"playing steel guitar, slide guitar",0.892058,2.148851,0.653241,0.729565,0.766045
file_-9wRxzJ5j_Y_0.wav,file_-9wRxzJ5j_Y_0.mp4,"splashing water",0.919640,2.263008,0.773020,0.774981,0.715007
file_0kQnr62Qif4_43.wav,file_0kQnr62Qif4_43.mp4,"cattle, bovinae cowbell",0.900605,2.222588,0.689812,0.684895,0.847881
file_0kj5xVhfQQM_256.wav,file_0kj5xVhfQQM_256.mp4,"beat boxing",0.858637,2.080878,0.622945,0.626264,0.831669
file_0HTxaoHxF50_375.wav,file_0HTxaoHxF50_375.mp4,"playing harp",0.843949,2.040117,0.527288,0.732234,0.780594
file_0U6ebFYFPjk_30.wav,file_0U6ebFYFPjk_30.mp4,"chicken crowing",0.853443,2.034350,0.572425,0.685317,0.776609
file_0T4gZQwzyKY_30.wav,file_0T4gZQwzyKY_30.mp4,"people crowd",0.919388,2.291732,0.743159,0.702271,0.846302
file_-1B4--7U1xY_64.wav,file_-1B4--7U1xY_64.mp4,"vehicle horn, car horn, honking",0.954638,2.527862,0.735455,0.862719,0.929688
file_0EgTrPbwyeo_30.wav,file_0EgTrPbwyeo_30.mp4,"playing cello",0.912281,2.293174,0.643798,0.802881,0.846495
file_-aVOTtH7jZo_0.wav,file_-aVOTtH7jZo_0.mp4,"people screaming",0.952164,2.662239,0.884777,0.727197,1.050265
file_0HtPR-R7KVI_30.wav,file_0HtPR-R7KVI_30.mp4,"ocean burbling",0.955147,2.565511,0.734699,0.863588,0.967223
file_-6d7SNbycJg_33.wav,file_-6d7SNbycJg_33.mp4,"airplane",0.957679,2.473651,0.799868,0.826912,0.846871
file_0s62qg0kfJE_13.wav,file_0s62qg0kfJE_13.mp4,"warbler chirping",0.948015,2.417301,0.767650,0.816576,0.833075
file_-B-2EtfKVlo_230.wav,file_-B-2EtfKVlo_230.mp4,"playing saxophone",0.814657,1.900665,0.516537,0.652533,0.731595
file_0DNRfKvuv-I_130.wav,file_0DNRfKvuv-I_130.mp4,"people whispering",0.924851,2.367484,0.785464,0.679855,0.902165
file_0onKcFY1Tu0_2.wav,file_0onKcFY1Tu0_2.mp4,"frog croaking",0.922621,2.377905,0.858820,0.645805,0.873280
file_0TVs4v3l0ns_250.wav,file_0TVs4v3l0ns_250.mp4,"skateboarding",0.860857,2.058387,0.576154,0.714276,0.767957
file_0J4S4Kr8_oY_5.wav,file_0J4S4Kr8_oY_5.mp4,"gibbon howling",0.957131,2.544539,0.772691,0.815654,0.956195
file_-376LJuHi_Y_486.wav,file_-376LJuHi_Y_486.mp4,"playing squash",0.862339,2.143789,0.536864,0.791749,0.815175
file_0ulJVjDPZZw_10.wav,file_0ulJVjDPZZw_10.mp4,"playing tambourine",0.900060,2.228985,0.652967,0.724780,0.851239
file_0vtn8NhofOw_159.wav,file_0vtn8NhofOw_159.mp4,"dog barking",0.871660,2.202648,0.635089,0.651638,0.915921
file_0rKz4unZteU_63.wav,file_0rKz4unZteU_63.mp4,"hail",0.889071,2.198044,0.630536,0.712056,0.855451
file_-1VcGT09lUI_126.wav,file_-1VcGT09lUI_126.mp4,"forging swords",0.958607,2.547597,0.744441,0.878483,0.924673
file_0JkiTl-4B5E_17.wav,file_0JkiTl-4B5E_17.mp4,"playing oboe",0.900759,2.274327,0.606408,0.823898,0.844021
file_0jeKMqksU-0_5.wav,file_0jeKMqksU-0_5.mp4,"dog howling",0.850752,2.034901,0.636556,0.596196,0.802149
file_-Cgve76qqEc_0.wav,file_-Cgve76qqEc_0.mp4,"rapping",0.874863,2.084237,0.657119,0.654982,0.772137
file_0SuWgfvtE9o_59.wav,file_0SuWgfvtE9o_59.mp4,"playing theremin",0.979697,2.641473,0.888152,0.859412,0.893909
file_0UX7Cl2iJJs_10.wav,file_0UX7Cl2iJJs_10.mp4,"ambulance siren",0.896148,2.257658,0.618984,0.755265,0.883410
file_0H8nV7Ay46c_230.wav,file_0H8nV7Ay46c_230.mp4,"police radio chatter",0.947312,2.475762,0.780840,0.760991,0.933931
file_0UIKha7laMU_370.wav,file_0UIKha7laMU_370.mp4,"railroad car, train wagon",0.926387,2.456749,0.648059,0.856903,0.951787
file_0LDArAJf7-c_101.wav,file_0LDArAJf7-c_101.mp4,"child singing",0.925570,2.395416,0.754623,0.702831,0.937962
file_-3iQfkOVi8g_30.wav,file_-3iQfkOVi8g_30.mp4,"male singing",0.931606,2.385826,0.704927,0.781004,0.899895
file_0UxaeYoDtdA_19.wav,file_0UxaeYoDtdA_19.mp4,"playing cornet",0.895299,2.179305,0.637206,0.773609,0.768490
file_0jZc78A0Y3I_19.wav,file_0jZc78A0Y3I_19.mp4,"coyote howling",0.947160,2.491418,0.781758,0.759146,0.950515
file_-0KPtvNQwSU_188.wav,file_-0KPtvNQwSU_188.mp4,"playing squash",0.920401,2.471162,0.624895,0.881468,0.964800
file_0VwPmcfNQJA_1.wav,file_0VwPmcfNQJA_1.mp4,"playing tambourine",0.887736,2.176640,0.607155,0.762884,0.806600
file_0gsC8wi4HhU_201.wav,file_0gsC8wi4HhU_201.mp4,"people burping",0.990260,2.899782,1.016669,0.862915,1.020198
file_0niRSranQTY_160.wav,file_0niRSranQTY_160.mp4,"orchestra",0.875237,2.130407,0.613933,0.689378,0.827096
file_0wcyGnUU8r4_30.wav,file_0wcyGnUU8r4_30.mp4,"playing vibraphone",0.920651,2.304285,0.786029,0.679463,0.838793
file_0s_oO74q1jM_18.wav,file_0s_oO74q1jM_18.mp4,"pigeon, dove cooing",0.871293,2.287274,0.559184,0.769317,0.958774
file_0QFpWAP8fPs_390.wav,file_0QFpWAP8fPs_390.mp4,"people cheering",0.892829,2.163966,0.661373,0.702513,0.800080
file_0dlY1YhexCw_350.wav,file_0dlY1YhexCw_350.mp4,"cattle mooing",0.852624,2.015276,0.655887,0.593362,0.766026
file_0gTTVwePGUs_16.wav,file_0gTTVwePGUs_16.mp4,"playing bass drum",0.898571,2.208887,0.632023,0.773831,0.803033
file_0UB4SEV6BJw_13.wav,file_0UB4SEV6BJw_13.mp4,"playing darts",0.843259,2.051596,0.522915,0.731306,0.797374
file_0OjfW2Rf3SA_30.wav,file_0OjfW2Rf3SA_30.mp4,"orchestra",0.873989,2.165713,0.594832,0.707177,0.863704
file_0SnKszo1plY_219.wav,file_0SnKszo1plY_219.mp4,"singing choir",0.910966,2.273019,0.708806,0.698520,0.865693
file_0hWIKYNSEPE_80.wav,file_0hWIKYNSEPE_80.mp4,"playing bagpipes",0.918316,2.324064,0.653921,0.812676,0.857467
file_0Ik5eX8G2Ek_317.wav,file_0Ik5eX8G2Ek_317.mp4,"striking pool",0.960927,2.621695,0.736547,0.912052,0.973096
file_-AS4M6Nnaow_25.wav,file_-AS4M6Nnaow_25.mp4,"dog growling",0.875148,2.155265,0.668409,0.626901,0.859955
file_-5YpkfJk6vI_30.wav,file_-5YpkfJk6vI_30.mp4,"playing electronic organ",0.816833,1.924433,0.506720,0.674355,0.743357
file_0SPkixBmVJ0_34.wav,file_0SPkixBmVJ0_34.mp4,"playing cornet",0.907381,2.260681,0.637883,0.803934,0.818864
file_0gsEsqf4i74_280.wav,file_0gsEsqf4i74_280.mp4,"playing harp",0.857317,2.025285,0.582127,0.714561,0.728596
file_0QSd1sxpSu8_146.wav,file_0QSd1sxpSu8_146.mp4,"tractor digging",0.903160,2.445529,0.594120,0.857696,0.993713
file_0oTjJJh-zKI_20.wav,file_0oTjJJh-zKI_20.mp4,"playing saxophone",0.870193,2.412178,0.516335,0.902838,0.993005
file_-_BH-TPpLWk_35.wav,file_-_BH-TPpLWk_35.mp4,"church bell ringing",0.910568,2.233209,0.792552,0.680398,0.760260
file_0MVyxhgwCqA_30.wav,file_0MVyxhgwCqA_30.mp4,"playing banjo",0.857832,2.041941,0.572889,0.716277,0.752775
file_-11sNcJejws_3.wav,file_-11sNcJejws_3.mp4,"cupboard opening or closing",0.925777,2.620167,0.641336,0.917244,1.061587
file_0LCJuezFrmA_5.wav,file_0LCJuezFrmA_5.mp4,"playing glockenspiel",0.885787,2.164135,0.606910,0.800785,0.756441
file_-1WNSmtDVi8_12.wav,file_-1WNSmtDVi8_12.mp4,"owl hooting",0.900184,2.349396,0.595167,0.824412,0.929816
file_0jPvRXOqtm0_30.wav,file_0jPvRXOqtm0_30.mp4,"playing electric guitar",0.851517,1.974750,0.616998,0.660066,0.697686
file_0P-D0eLQEMU_63.wav,file_0P-D0eLQEMU_63.mp4,"barn swallow calling",0.930514,2.356372,0.695237,0.853281,0.807855
file_-bxu7eXtSaE_94.wav,file_-bxu7eXtSaE_94.mp4,"lawn mowing",0.849880,2.243979,0.495407,0.824591,0.923981
file_0JPlNHX2HQ8_49.wav,file_0JPlNHX2HQ8_49.mp4,"playing accordion",0.858810,2.041998,0.593840,0.673979,0.774179
file_0F433d6PzZs_30.wav,file_0F433d6PzZs_30.mp4,"playing electric guitar",0.884370,2.181723,0.588769,0.795388,0.797566
file_0hjGGwKJYMM_105.wav,file_0hjGGwKJYMM_105.mp4,"playing timpani",0.880397,2.166671,0.591283,0.747514,0.827874
file_0GnK7YlRlBQ_190.wav,file_0GnK7YlRlBQ_190.mp4,"subway, metro, underground",0.885254,2.166210,0.614986,0.728455,0.822770
file_0sREKfYyiWE_76.wav,file_0sREKfYyiWE_76.mp4,"machine gun shooting",0.867042,2.076725,0.598711,0.694144,0.783870
file_--bvmgIdDC8_30.wav,file_--bvmgIdDC8_30.mp4,"female singing",0.834384,1.912429,0.589002,0.666912,0.656515
file_-AEIKTejHRo_319.wav,file_-AEIKTejHRo_319.mp4,"playing tabla",0.890659,2.134522,0.664965,0.753421,0.716136
file_-1eOkp74EGU_287.wav,file_-1eOkp74EGU_287.mp4,"lighting firecrackers",0.848992,2.011374,0.565809,0.686734,0.758830
file_0S_vY5BkpAY_0.wav,file_0S_vY5BkpAY_0.mp4,"zebra braying",0.897887,2.239292,0.612137,0.796447,0.830709
file_0K03POngRAY_47.wav,file_0K03POngRAY_47.mp4,"police radio chatter",0.860155,2.033376,0.613674,0.657637,0.762064
file_0Ez7jXYI06M_118.wav,file_0Ez7jXYI06M_118.mp4,"playing timbales",0.959062,2.482653,0.828048,0.850316,0.804288
file_-4u6ax5P-o8_4.wav,file_-4u6ax5P-o8_4.mp4,"wood thrush calling",0.934581,2.379020,0.718568,0.782119,0.878333
file_-aVWxd6fwWo_30.wav,file_-aVWxd6fwWo_30.mp4,"car passing by",0.945747,2.431149,0.793468,0.751862,0.885820
file_0sLiGY6y-X4_12.wav,file_0sLiGY6y-X4_12.mp4,"underwater bubbling",0.912197,2.486759,0.642890,0.812455,1.031415
file_0tn_A_-AlSM_30.wav,file_0tn_A_-AlSM_30.mp4,"female speech, woman speaking",0.872086,2.173629,0.596042,0.698078,0.879509
file_0VXKu_hIxpk_115.wav,file_0VXKu_hIxpk_115.mp4,"running electric fan",0.954729,2.573240,0.729475,0.871672,0.972094
file_0vCRQ9YP8zs_922.wav,file_0vCRQ9YP8zs_922.mp4,"vacuum cleaner cleaning floors",0.858975,2.343751,0.542970,0.779607,1.021173
file_-8nDdZtXtQ4_30.wav,file_-8nDdZtXtQ4_30.mp4,"people running",0.953758,2.448438,0.806417,0.798587,0.843434
file_-dII7Vda9hU_15.wav,file_-dII7Vda9hU_15.mp4,"playing bugle",0.939011,2.397121,0.739134,0.776389,0.881598
file_0ML3norRr8o_10.wav,file_0ML3norRr8o_10.mp4,"police car (siren)",0.941285,2.411222,0.725179,0.810382,0.875661
file_-EHk1UB4TAE_30.wav,file_-EHk1UB4TAE_30.mp4,"female singing",0.909038,2.300295,0.719569,0.678996,0.901731
file_-c61fWj_Ir0_30.wav,file_-c61fWj_Ir0_30.mp4,"male speech, man speaking",0.974836,2.612233,0.876291,0.909315,0.826626
file_0N9EN0BEjP0_430.wav,file_0N9EN0BEjP0_430.mp4,"driving buses",0.818641,1.961752,0.491667,0.706881,0.763204
file_0vHcRmiGglE_30.wav,file_0vHcRmiGglE_30.mp4,"engine accelerating, revving, vroom",0.973971,2.606884,0.820102,0.880785,0.905998
file_0Dj2joeRulU_77.wav,file_0Dj2joeRulU_77.mp4,"waterfall burbling",0.929821,2.332451,0.801324,0.708239,0.822889
file_0EaAJ3B7zRo_4.wav,file_0EaAJ3B7zRo_4.mp4,"hammering nails",0.914997,2.491142,0.940134,0.601156,0.949851
file_-D0f4exnx9M_0.wav,file_-D0f4exnx9M_0.mp4,"playing harmonica",0.861949,2.040165,0.609797,0.669305,0.761064
file_0QHxl_qa77U_30.wav,file_0QHxl_qa77U_30.mp4,"playing flute",0.914390,2.289487,0.660212,0.780808,0.848468
file_0TAh_dkvBg4_30.wav,file_0TAh_dkvBg4_30.mp4,"playing acoustic guitar",0.918023,2.292570,0.672949,0.834269,0.785352
file_-0ZYW2yXKp8_22.wav,file_-0ZYW2yXKp8_22.mp4,"bird wings flapping",0.958506,2.486139,0.827022,0.792080,0.867037
file_-9I17YJGFug_0.wav,file_-9I17YJGFug_0.mp4,"train horning",0.948475,2.416387,0.776190,0.825148,0.815048
file_-c96lccP5nc_200.wav,file_-c96lccP5nc_200.mp4,"skidding",0.952862,2.456800,0.763312,0.838308,0.855180
file_0mdAsIMgeZo_10.wav,file_0mdAsIMgeZo_10.mp4,"playing zither",0.868142,2.150631,0.551990,0.779327,0.819314
file_0Fic-_yXrac_30.wav,file_0Fic-_yXrac_30.mp4,"playing drum kit",0.809684,1.951423,0.483506,0.678875,0.789042
file_0fXEHqlD1Hw_30.wav,file_0fXEHqlD1Hw_30.mp4,"playing electric guitar",0.858608,2.063056,0.562076,0.731555,0.769425
file_0gt_x76yq1M_134.wav,file_0gt_x76yq1M_134.mp4,"playing tabla",0.905453,2.200092,0.695382,0.780516,0.724193
file_0qhvtYnB4TA_499.wav,file_0qhvtYnB4TA_499.mp4,"mosquito buzzing",0.961624,2.512485,0.785624,0.866011,0.860850
file_0Vnc4js72PY_28.wav,file_0Vnc4js72PY_28.mp4,"female singing",0.911897,2.263395,0.711521,0.702805,0.849069
file_-6c4gcyhjBA_5.wav,file_-6c4gcyhjBA_5.mp4,"motorboat, speedboat acceleration",0.850817,2.037937,0.548265,0.759832,0.729839
file_0pHTgC1Frnw_350.wav,file_0pHTgC1Frnw_350.mp4,"playing marimba, xylophone",0.989505,2.806621,0.895100,0.902056,1.009464
file_0QkmP-TtIFo_300.wav,file_0QkmP-TtIFo_300.mp4,"dog barking",0.827732,2.002544,0.563121,0.608539,0.830884
file_-bUFzBa8rKw_100.wav,file_-bUFzBa8rKw_100.mp4,"people cheering",0.872810,2.054716,0.652135,0.683886,0.718694
file_0sIYpf3_JWQ_58.wav,file_0sIYpf3_JWQ_58.mp4,"frog croaking",0.823837,1.928738,0.548680,0.625289,0.754769
file_0mTJUQfeFdY_390.wav,file_0mTJUQfeFdY_390.mp4,"playing marimba, xylophone",0.839383,1.960969,0.556339,0.702694,0.701936
file_0Qn0MeWW8yk_30.wav,file_0Qn0MeWW8yk_30.mp4,"motorboat, speedboat acceleration",0.866012,2.047794,0.610593,0.693971,0.743229
file_0HqeYIREv8M_30.wav,file_0HqeYIREv8M_30.mp4,"subway, metro, underground",0.940169,2.475571,0.690092,0.852886,0.932593
file_0OHWW60khJ4_30.wav,file_0OHWW60khJ4_30.mp4,"playing bass guitar",0.882272,2.154094,0.597869,0.759078,0.797146
